Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2016-BLG-1213,SSO19T0201.003527,17:44:46.66,-25:40:08.69,7660.50169,80.67,0.007,22.67,17.95,17.95,2,2.84,
KMT-2016-BLG-1214,SAO19T0204.000061,17:45:05.02,-25:17:09.85,7517.73424,123.77,0.784,14.73,14.74,14.74,2,2.61,OB160023
KMT-2016-BLG-1215,BLG19T0205.007347,17:45:08.89,-25:08:06.11,7679.40042,199.7,0.176,21.18,18.66,18.66,2,3.02,OB161855
KMT-2016-BLG-1216,SAO19T0206.007351,17:45:12.20,-25:05:04.31,7508.80182,50.38,0.051,22.72,19.44,19.44,2,3.02,
KMT-2016-BLG-1217,BLG19T0207.005876,17:44:48.82,-24:57:49.86,7635.44882,26.02,0.043,22.77,20.0,21.3,2,3.0,
KMT-2016-BLG-1218,SAO19T0301.011089,17:44:42.92,-25:40:48.43,7504.72305,44.26,0.198,20.77,20.0,20.66,2,2.95,
KMT-2016-BLG-1219,BLG19T0304.019326,17:44:32.10,-25:15:55.73,7676.64012,34.83,0.069,21.34,20.0,20.73,2,3.02,
KMT-2016-BLG-1220,SAO19T0306.018560,17:44:31.56,-25:01:55.09,7671.71751,44.43,0.008,22.41,20.0,20.14,2,2.7,
KMT-2016-BLG-1221,SAO19T0308.000608,17:44:20.79,-24:46:00.16,7608.34055,59.7,0.528,16.34,16.32,16.32,2,2.71,OB160960
KMT-2016-BLG-1222,BLG19T0308.016285,17:44:29.20,-24:43:38.10,7536.55947,22.5,0.033,22.63,20.0,21.21,2,2.89,
KMT-2016-BLG-1223,BLG19T0403.003360,17:44:09.78,-25:21:23.94,7601.80872,8.1,0.926,19.26,18.09,18.09,2,3.24,
KMT-2016-BLG-1224,BLG19T0406.004600,17:43:55.40,-25:00:15.88,7608.87622,29.99,0.989,18.59,18.38,18.38,2,2.76,
KMT-2016-BLG-1225,BLG19T0406.011762,17:44:02.54,-25:04:13.04,7466.17783,18.61,0.016,21.37,20.0,20.74,2,2.88,
KMT-2016-BLG-1226,BLG19T0408.006882,17:44:11.03,-24:46:01.20,7627.14413,7.65,0.879,19.0,19.04,19.04,2,2.71,
KMT-2016-BLG-1227,BLG19T0501.001416,17:43:25.11,-25:40:12.07,7679.7937,19.66,0.961,18.24,17.05,17.05,2,2.82,
KMT-2016-BLG-1228,BLG19T0602.001683,17:43:00.44,-25:34:19.09,7526.40951,17.53,0.002,20.35,17.09,17.09,2,2.74,
KMT-2016-BLG-1229,SAO19T0606.044208,17:42:40.09,-25:00:08.32,7511.63664,20.0,0.448,19.9,20.0,20.57,1,2.33,
KMT-2016-BLG-1230,BLG19T0607.003159,17:42:46.74,-24:53:38.51,7650.11166,4.94,0.997,17.31,17.18,17.18,1,2.46,OB161823
KMT-2016-BLG-1231,SAO19T0706.019178,17:42:20.72,-25:04:52.50,7538.93297,26.11,0.421,19.28,19.29,19.29,1,2.39,OB161049
KMT-2016-BLG-1232,BLG19T0801.009166,17:41:43.20,-25:38:08.63,7448.33204,22.26,0.395,19.63,19.07,19.07,2,2.43,
KMT-2016-BLG-1233,BLG19T0804.009288,17:41:45.80,-25:17:29.11,7439.29495,10.19,0.486,18.88,18.82,18.82,1,2.72,OB160149
KMT-2016-BLG-1234,BLG19T0805.003721,17:41:51.52,-25:07:28.81,7473.09457,14.6,0.441,17.2,17.23,17.23,1,2.43,OB160386
KMT-2016-BLG-1235,SAO20K0202.005436,17:45:01.53,-22:15:43.67,7434.58178,151.87,0.003,20.51,18.2,18.2,4,1.85,OB160022
KMT-2016-BLG-1236,BLG20K0501.003667,17:43:39.78,-22:24:04.82,7617.25377,22.27,0.889,18.8,17.65,17.65,4,1.83,
KMT-2016-BLG-1237,BLG20K0502.007707,17:43:26.40,-22:14:21.80,7477.68478,53.29,0.219,20.08,18.67,18.67,4,2.12,OB160496
KMT-2016-BLG-1238,BLG20K0503.012398,17:43:32.52,-22:07:10.38,7594.24388,23.59,0.556,19.43,19.36,19.36,4,1.69,OB161537
KMT-2016-BLG-1239,BLG20K0807.010010,17:41:54.44,-21:41:16.55,7513.71528,11.63,0.988,18.75,18.76,18.76,4,1.45,
KMT-2016-BLG-1240,BLG20K0808.013906,17:41:37.82,-21:30:09.11,7525.831,33.88,0.303,19.89,19.08,19.08,4,1.57,
KMT-2016-BLG-1241,BLG20M0102.045671,17:50:03.90,-22:16:14.02,7624.85089,78.12,0.026,21.52,20.0,20.97,1,2.15,
KMT-2016-BLG-1242,BLG20M0203.006042,17:49:31.52,-22:11:35.74,7541.6797,34.77,0.28,18.39,18.16,18.16,4,2.08,OB160870
KMT-2016-BLG-1243,BLG20M0203.027896,17:49:55.56,-22:11:57.91,7644.5482,72.06,0.018,20.73,20.0,20.89,1,1.98,
KMT-2016-BLG-1244,BLG20M0304.011198,17:49:19.79,-22:04:37.20,7615.74338,47.09,0.486,19.45,18.93,18.93,4,1.87,OB161576
KMT-2016-BLG-1245,BLG20M0502.048524,17:47:57.91,-22:20:16.91,7560.83116,25.03,0.018,20.26,20.0,20.27,1,1.75,OB161117
KMT-2016-BLG-1246,SAO20N0104.001572,17:50:23.49,-23:10:05.84,7573.05602,18.72,0.461,16.25,16.24,16.24,4,1.99,
KMT-2016-BLG-1247,SAO20N0104.036328,17:50:02.21,-23:07:31.40,7583.23139,22.32,0.282,20.09,20.0,20.33,1,2.28,OB161346
KMT-2016-BLG-1248,SAO20N0205.024241,17:49:55.26,-23:02:22.09,7497.99086,119.46,0.037,22.19,19.47,19.47,1,2.4,OB160693
KMT-2016-BLG-1249,BLG20N0301.005768,17:49:19.28,-23:30:19.19,7673.65169,199.61,0.011,22.12,18.26,18.26,2,1.98,OB161624
KMT-2016-BLG-1250,SAO20N0301.008908,17:48:56.43,-23:30:26.82,7551.67982,2.31,0.385,18.86,18.85,18.85,2,1.79,
KMT-2016-BLG-1251,BLG20N0406.041292,17:48:33.56,-22:53:41.89,7572.4358,45.38,0.149,21.35,19.93,19.93,1,1.98,OB161256
KMT-2016-BLG-1252,BLG20N0505.006171,17:47:51.48,-23:03:05.18,7535.36863,49.03,0.77,18.46,17.78,17.78,1,1.71,OB160694 OB160835
KMT-2016-BLG-1253,SAO20N0601.011873,17:47:14.72,-23:34:43.50,7482.8944,4.46,0.183,18.63,18.63,18.63,1,1.83,OB160625
KMT-2016-BLG-1254,BLG20N0707.000481,17:46:46.93,-22:48:23.11,7547.89943,28.37,0.989,15.64,14.79,14.79,1,1.41,OB160931
KMT-2016-BLG-1255,SAO20N0803.021606,17:46:24.67,-23:17:07.69,7615.21665,40.43,0.03,20.79,18.94,18.94,1,1.47,OB161575
KMT-2016-BLG-1256,BLG20T0102.054780,17:45:49.03,-23:27:02.92,7529.27721,32.87,0.179,20.29,20.0,20.0,1,1.57,OB160959
KMT-2016-BLG-1257,BLG20T0106.046981,17:45:42.91,-22:52:06.31,7643.68706,17.4,0.343,19.92,20.0,20.14,1,1.74,OB161822
KMT-2016-BLG-1258,SAO20T0204.006167,17:44:54.26,-23:06:41.98,7529.99497,197.01,0.022,22.59,18.29,18.29,2,1.54,OB160984
KMT-2016-BLG-1259,BLG20T0305.021449,17:44:29.34,-23:03:33.91,7605.00072,14.19,0.509,20.05,20.0,20.5,2,1.73,
KMT-2016-BLG-1260,SAO20T0502.003856,17:43:27.94,-23:22:29.86,7487.94215,20.31,0.114,18.02,18.0,18.0,2,1.77,OB160591
KMT-2016-BLG-1261,BLG20T0602.035682,17:42:51.16,-23:27:15.98,7485.4103,46.72,0.021,21.82,20.0,20.01,1,1.95,
KMT-2016-BLG-1262,BLG20T0607.009852,17:42:58.07,-22:50:36.06,7551.10555,41.12,0.644,19.11,19.16,19.16,2,1.65,
KMT-2016-BLG-1263,BLG20T0802.014767,17:41:35.78,-23:23:04.02,7592.56847,44.73,0.286,20.31,20.0,20.1,2,1.79,
KMT-2016-BLG-1264,SSO20T0804.001831,17:41:36.95,-23:06:21.49,7465.79926,47.77,0.082,17.06,17.1,17.1,2,1.74,OB160363
KMT-2016-BLG-1265,BLG21K0102.034331,17:53:47.07,-35:06:23.90,7503.92471,47.89,0.26,19.73,19.74,19.74,1,0.94,
KMT-2016-BLG-1266,BLG21K0406.016729,17:52:20.35,-34:33:26.32,7679.56818,30.51,0.189,19.45,18.49,18.49,1,0.7,
KMT-2016-BLG-1267,SSO21K0506.006303,17:51:49.58,-34:35:16.69,7458.81632,199.31,0.035,20.29,17.56,17.56,1,0.8,OB160208 MB16058
KMT-2016-BLG-1268,BLG21K0506.013537,17:51:20.34,-34:39:31.28,7588.18825,21.11,0.214,20.06,18.33,18.33,1,0.94,OB161422
KMT-2016-BLG-1269,BLG21K0703.021179,17:50:22.51,-34:57:25.99,7617.09021,18.66,0.113,20.77,18.82,18.82,1,0.85,
KMT-2016-BLG-1270,BLG21K0804.006615,17:49:45.78,-34:50:15.68,7453.4737,20.88,0.206,17.66,17.67,17.67,1,1.09,OB160206 MB16054
KMT-2016-BLG-1271,BLG21M0107.057291,17:58:54.73,-34:30:13.10,7473.85848,128.07,0.029,22.36,20.0,20.52,1,0.59,OB160492
KMT-2016-BLG-1272,SSO21M0202.000860,17:58:51.94,-35:04:03.22,7663.47049,22.27,0.706,15.26,15.28,15.28,1,0.6,
KMT-2016-BLG-1273,BLG21M0403.012971,17:57:10.85,-35:02:52.91,7658.80379,46.18,0.289,19.91,18.59,18.59,1,0.77,
KMT-2016-BLG-1274,BLG21M0807.017072,17:54:40.41,-34:25:25.21,7648.5148,28.78,0.159,19.02,18.7,18.7,1,0.98,OB161753 MB16544
KMT-2016-BLG-1275,SAO21N0104.018260,17:59:05.03,-35:56:47.87,7495.87373,14.02,0.05,20.08,19.41,19.41,4,0.47,
KMT-2016-BLG-1276,SAO21N0502.017695,17:56:34.91,-36:14:39.80,7470.61397,35.39,0.673,19.99,20.0,20.71,3,0.94,
KMT-2016-BLG-1277,BLG21N0704.053406,17:55:14.07,-36:00:32.29,7477.40955,43.73,0.108,21.07,20.0,21.14,1,0.92,
KMT-2016-BLG-1278,BLG21N0708.019841,17:55:48.06,-35:30:59.29,7550.1179,15.69,0.389,19.27,19.09,19.09,1,0.8,OB161095
KMT-2016-BLG-1279,SSO21T0302.019635,17:52:38.35,-36:14:58.81,7538.34522,9.89,0.125,19.12,19.1,19.1,1,0.78,
KMT-2016-BLG-1280,BLG21T0308.010926,17:52:26.32,-35:31:28.81,7644.98263,16.17,0.996,18.41,18.26,18.26,1,0.82,OB161807
KMT-2016-BLG-1281,SAO21T0402.000992,17:52:21.31,-36:16:06.89,7654.28884,37.87,0.994,17.01,15.55,15.55,1,0.81,OB161806
KMT-2016-BLG-1282,BLG21T0404.030871,17:52:21.47,-35:59:58.31,7660.95856,8.45,0.56,19.38,19.36,19.36,1,0.78,
KMT-2016-BLG-1283,SAO21T0406.039045,17:52:08.93,-35:44:20.51,7539.33146,12.08,0.462,19.51,19.51,19.51,1,0.67,OB161074
KMT-2016-BLG-1284,SAO21T0505.031490,17:51:42.53,-35:49:58.51,7677.83261,50.16,0.304,19.59,19.24,19.24,1,0.69,OB161899
KMT-2016-BLG-1285,BLG21T0608.010269,17:50:37.71,-35:26:53.02,7588.99039,14.64,0.828,18.14,18.15,18.15,1,0.83,OB161406
KMT-2016-BLG-1286,SSO21T0608.019819,17:50:41.55,-35:31:35.90,7683.61392,24.21,0.272,18.71,18.71,18.71,1,0.76,
KMT-2016-BLG-1287,SAO21T0806.003008,17:49:52.04,-35:46:08.62,7586.86945,52.58,0.468,17.22,16.91,16.91,1,0.96,OB161026
KMT-2016-BLG-1288,BLG22K0101.042241,17:54:07.94,-33:10:30.61,7615.39275,46.98,0.06,22.11,19.66,19.66,1,1.49,
KMT-2016-BLG-1289,BLG22K0107.004734,17:54:02.69,-32:20:42.90,7603.46508,28.77,0.812,18.38,17.08,17.08,1,1.69,OB161380
KMT-2016-BLG-1290,BLG22K0201.022902,17:53:20.29,-33:11:36.60,7556.18085,23.94,0.296,18.89,19.05,19.05,1,1.32,OB161090 MB16308
KMT-2016-BLG-1291,SSO22K0204.002804,17:53:35.97,-32:45:02.92,7537.06462,24.5,0.102,16.43,16.43,16.43,1,1.71,MB16211
KMT-2016-BLG-1292,BLG22K0204.075830,17:53:23.86,-32:45:36.11,7669.38286,77.56,0.043,21.4,20.0,20.68,1,1.66,
KMT-2016-BLG-1293,BLG22K0205.021148,17:53:16.24,-32:35:12.59,7489.94636,19.01,0.05,22.12,19.05,19.05,1,1.67,OB160684
KMT-2016-BLG-1294,SAO22K0207.005257,17:53:19.05,-32:25:50.59,7579.18513,50.01,0.296,17.41,17.33,17.33,1,1.53,OB160804 MB16291
KMT-2016-BLG-1295,BLG22K0302.012211,17:52:33.05,-32:58:04.19,7469.95893,55.32,0.583,18.69,18.59,18.59,1,1.71,OB160329
KMT-2016-BLG-1296,SAO22K0306.002787,17:52:38.74,-32:29:22.42,7665.20825,108.07,0.494,16.14,16.15,16.15,1,1.42,OB160293 MB16147
KMT-2016-BLG-1297,SAO22K0307.079632,17:52:50.22,-32:26:04.60,7502.14504,28.76,0.182,20.54,20.0,20.59,1,1.41,
KMT-2016-BLG-1298,BLG22K0308.055488,17:52:40.35,-32:14:00.71,7460.57319,20.32,0.327,19.95,20.0,20.24,1,2.12,OB160350
KMT-2016-BLG-1299,BLG22K0402.006703,17:52:14.73,-33:03:29.59,7450.80428,12.21,0.995,18.47,17.8,17.8,1,1.74,OB160287
KMT-2016-BLG-1300,BLG22K0402.031138,17:52:21.18,-33:02:29.11,7462.82494,12.87,0.147,20.15,19.47,19.47,1,1.77,OB160373
KMT-2016-BLG-1301,BLG22K0403.002420,17:52:09.14,-32:51:03.89,7446.4901,28.13,0.833,17.4,16.23,16.23,1,1.76,OB160169
KMT-2016-BLG-1302,BLG22K0403.017958,17:51:52.03,-32:50:41.21,7487.89263,24.93,0.03,22.47,18.89,18.89,1,1.97,OB160667 MB16156
KMT-2016-BLG-1303,SAO22K0405.006707,17:52:04.65,-32:39:51.98,7635.9406,15.1,0.13,17.86,17.62,17.62,1,1.65,OB161648 MB16516
KMT-2016-BLG-1304,BLG22K0405.032285,17:52:27.70,-32:39:52.20,7653.51876,25.98,0.175,19.34,19.33,19.33,1,1.52,OB161773 MB16563
KMT-2016-BLG-1305,SAO22K0405.053843,17:51:58.92,-32:39:33.59,7554.45283,49.71,0.009,21.53,19.85,19.85,1,1.65,MB16323
KMT-2016-BLG-1306,BLG22K0407.011098,17:52:20.36,-32:23:20.62,7459.74635,103.75,0.037,22.83,18.66,18.66,1,1.95,OB160400
KMT-2016-BLG-1307,BLG22K0408.010418,17:52:00.18,-32:12:38.20,7653.47313,101.41,0.24,19.96,18.51,18.51,1,2.01,OB161850
KMT-2016-BLG-1308,BLG22K0408.058252,17:51:56.00,-32:15:44.71,7651.96301,20.45,0.392,20.14,20.0,20.3,1,2.17,OB161816
KMT-2016-BLG-1309,BLG22K0503.067436,17:51:48.51,-32:55:48.61,7680.61852,30.32,0.193,20.51,20.0,20.62,1,1.86,
KMT-2016-BLG-1310,BLG22K0504.064861,17:51:23.46,-32:42:22.90,7619.29039,19.7,0.488,19.97,20.0,20.43,1,1.88,
KMT-2016-BLG-1311,SAO22K0505.063970,17:51:38.80,-32:36:35.71,7506.62109,19.72,0.113,20.37,20.0,20.39,1,1.76,
KMT-2016-BLG-1312,BLG22K0506.013103,17:51:36.09,-32:26:17.59,7600.77286,30.61,0.39,20.38,18.85,18.85,1,2.44,OB161521
KMT-2016-BLG-1313,BLG22K0506.027960,17:51:30.44,-32:33:10.12,7493.75245,2.86,0.347,19.57,19.56,19.56,1,1.92,
KMT-2016-BLG-1314,SAO22K0507.067271,17:51:46.47,-32:20:07.30,7500.76215,43.9,0.055,20.53,20.0,20.83,1,2.15,MB16194
KMT-2016-BLG-1315,BLG22K0601.042754,17:50:45.26,-33:11:40.42,7510.83506,32.81,0.226,19.83,19.78,19.78,1,1.65,OB160721
KMT-2016-BLG-1316,BLG22K0602.043715,17:50:58.12,-32:57:32.29,7638.17228,48.24,0.14,20.77,19.93,19.93,1,1.96,OB161681
KMT-2016-BLG-1317,SAO22K0604.016873,17:51:05.33,-32:46:45.41,7541.69192,12.88,0.071,21.27,19.2,19.2,1,1.88,
KMT-2016-BLG-1318,BLG22K0701.022475,17:50:05.96,-33:07:13.51,7631.2967,55.06,0.49,19.7,19.32,19.32,1,2.03,OB161580
KMT-2016-BLG-1319,SAO22K0704.002418,17:50:20.48,-32:45:00.00,7579.03924,11.92,0.8,16.87,16.7,16.7,1,2.06,OB161240
KMT-2016-BLG-1320,SSO22K0704.016076,17:50:10.16,-32:45:39.49,7544.55319,200.0,0.018,19.57,19.26,19.26,1,2.14,OB160443
KMT-2016-BLG-1321,SAO22K0704.030199,17:50:17.80,-32:47:46.00,7556.39164,37.64,0.082,19.77,19.88,19.88,1,2.13,OB161073
KMT-2016-BLG-1322,BLG22K0705.009191,17:50:18.42,-32:40:27.91,7649.18101,42.04,0.037,19.45,19.48,19.48,2,2.35,OB161662
KMT-2016-BLG-1323,BLG22K0801.071677,17:49:52.95,-33:06:58.21,7547.67225,24.9,0.151,21.57,20.0,21.11,1,2.31,
KMT-2016-BLG-1324,BLG22K0803.011574,17:49:30.65,-32:54:08.50,7655.99054,8.84,0.926,19.09,19.09,19.09,1,2.38,
KMT-2016-BLG-1325,BLG22K0808.007795,17:49:36.82,-32:13:42.42,7553.0122,53.89,0.366,20.21,20.0,20.71,2,3.93,OB161152
KMT-2016-BLG-1326,BLG22M0101.013323,17:59:12.49,-33:10:20.78,7654.14129,84.85,0.038,22.17,18.91,18.91,1,1.42,OB161844
KMT-2016-BLG-1327,BLG22M0106.015372,17:59:06.96,-32:27:29.70,7554.84308,9.35,0.876,19.15,18.69,18.69,1,1.08,
KMT-2016-BLG-1328,BLG22M0203.041324,17:58:39.97,-32:50:52.69,7563.57237,32.24,0.005,20.63,19.87,19.87,1,1.3,MB16332
KMT-2016-BLG-1329,SAO22M0208.068068,17:58:34.08,-32:15:50.18,7542.31481,25.84,0.125,20.74,20.0,20.64,1,1.38,
KMT-2016-BLG-1330,BLG22M0303.028076,17:58:07.88,-32:48:49.28,7513.46065,56.03,0.678,19.43,19.36,19.36,1,1.34,OB160839
KMT-2016-BLG-1331,BLG22M0303.029838,17:58:03.87,-32:52:17.11,7615.1054,21.87,0.094,19.63,19.42,19.42,1,1.36,MB16472
KMT-2016-BLG-1332,BLG22M0304.003272,17:57:48.80,-32:43:04.01,7448.8708,14.44,0.159,16.91,16.91,16.91,1,1.34,OB160160 MB16051
KMT-2016-BLG-1333,BLG22M0305.068836,17:57:43.64,-32:36:32.90,7639.65973,10.61,0.256,20.15,20.0,20.55,1,1.33,
KMT-2016-BLG-1334,BLG22M0307.009521,17:57:49.51,-32:19:55.70,7688.97582,106.37,0.081,19.68,18.16,18.16,1,1.26,OB161693 MB16611
KMT-2016-BLG-1335,BLG22M0402.010035,17:57:23.92,-32:58:57.79,7473.19462,46.05,0.184,21.8,18.29,18.29,1,1.25,
KMT-2016-BLG-1336,BLG22M0407.046034,17:57:21.40,-32:25:40.69,7643.85127,16.62,0.299,19.72,19.71,19.71,1,1.26,
KMT-2016-BLG-1337,BLG22M0502.014370,17:56:31.21,-33:02:03.08,7544.08764,73.25,0.041,22.52,18.62,18.62,1,1.23,MB16292
KMT-2016-BLG-1338,BLG22M0505.010489,17:56:40.37,-32:36:51.52,7436.83517,17.96,0.359,18.37,18.4,18.4,1,1.49,
KMT-2016-BLG-1339,SAO22M0506.008172,17:56:50.23,-32:29:01.21,7532.42175,13.72,0.03,18.45,18.11,18.11,1,1.46,OB160918 MB16251
KMT-2016-BLG-1340,BLG22M0506.033434,17:56:54.00,-32:31:31.51,7514.58742,16.97,0.044,20.46,19.4,19.4,1,1.43,OB160840 MB16225 MB16226
KMT-2016-BLG-1341,SAO22M0508.006081,17:56:54.05,-32:14:14.10,7515.79976,8.36,0.999,23.9,17.68,17.68,1,1.48,
KMT-2016-BLG-1342,BLG22M0508.025248,17:56:38.90,-32:13:03.68,7577.69259,29.07,0.353,19.12,19.15,19.15,1,1.45,OB161212
KMT-2016-BLG-1343,BLG22M0604.000648,17:56:04.36,-32:46:32.59,7474.81194,10.88,0.769,15.13,15.13,15.13,1,1.43,OB160395 MB16067
KMT-2016-BLG-1344,SAO22M0604.017508,17:56:09.45,-32:44:40.81,7504.97949,4.81,0.749,18.89,18.88,18.88,1,1.43,
KMT-2016-BLG-1345,SAO22M0604.027629,17:56:01.03,-32:42:48.38,7560.35454,62.44,0.019,20.69,19.28,19.28,1,1.45,OB161093 MB16340
KMT-2016-BLG-1346,BLG22M0606.000970,17:56:17.08,-32:27:00.00,7439.89816,199.63,0.236,18.74,15.77,15.77,1,1.64,
KMT-2016-BLG-1347,SAO22M0606.008552,17:56:03.43,-32:32:44.20,7537.82805,9.98,0.722,18.34,18.35,18.35,1,1.74,OB161016
KMT-2016-BLG-1348,BLG22M0702.025817,17:55:31.70,-33:00:21.31,7439.75434,32.4,0.277,20.13,19.0,19.0,1,1.27,OB160159
KMT-2016-BLG-1349,SAO22M0706.029752,17:55:27.17,-32:26:52.91,7559.31044,155.55,0.007,23.11,19.6,19.6,1,1.73,
KMT-2016-BLG-1350,SAO22M0707.027239,17:55:21.99,-32:21:22.28,7481.80056,47.46,0.034,22.78,19.49,19.49,1,1.72,
KMT-2016-BLG-1351,BLG22M0707.030685,17:55:14.88,-32:20:04.99,7473.37905,26.12,0.703,19.56,19.6,19.6,1,1.72,OB160396
KMT-2016-BLG-1352,BLG22M0801.035062,17:55:03.92,-33:06:35.21,7651.19939,28.01,0.284,19.44,19.48,19.48,1,1.25,
KMT-2016-BLG-1353,BLG22M0806.014708,17:55:06.66,-32:26:12.80,7647.25614,65.99,0.282,19.97,18.64,18.64,1,1.57,OB161771
KMT-2016-BLG-1354,BLG22M0806.034121,17:54:40.20,-32:29:46.90,7466.47859,28.68,0.109,19.36,19.37,19.37,1,1.32,OB160279 MB16073
KMT-2016-BLG-1355,SAO22M0806.085255,17:54:50.36,-32:27:17.60,7492.45211,198.0,0.201,23.07,20.0,20.86,1,1.49,
KMT-2016-BLG-1356,SAO22M0807.056255,17:54:42.98,-32:23:49.31,7654.40416,8.6,0.035,20.18,20.0,20.08,1,1.62,MB16570
KMT-2016-BLG-1357,SAO22M0808.053082,17:54:47.67,-32:14:30.98,7521.06619,43.28,0.044,20.86,20.0,20.02,1,1.69,
KMT-2016-BLG-1358,BLG22N0103.060496,17:59:08.62,-33:56:36.49,7450.41109,28.24,0.293,20.02,20.0,20.55,1,0.92,OB160345
KMT-2016-BLG-1359,BLG22N0107.021260,17:59:16.14,-33:29:48.08,7442.11462,60.92,0.066,21.15,19.15,19.15,1,1.04,OB160158
KMT-2016-BLG-1360,BLG22N0201.015739,17:58:45.54,-34:11:14.10,7462.19592,39.58,0.311,18.86,18.68,18.68,1,0.76,OB160240
KMT-2016-BLG-1361,BLG22N0202.007681,17:58:24.43,-34:05:07.91,7452.9582,62.25,0.311,20.54,18.12,18.12,1,0.86,OB160290
KMT-2016-BLG-1362,BLG22N0205.018651,17:58:37.13,-33:42:54.61,7528.43955,28.36,0.317,18.87,18.88,18.88,1,1.01,OB160857
KMT-2016-BLG-1363,BLG22N0207.047991,17:58:18.88,-33:26:52.30,7620.62564,22.96,0.665,20.99,20.0,20.11,1,1.16,
KMT-2016-BLG-1364,BLG22N0207.054613,17:58:34.20,-33:29:01.72,7569.13811,136.96,0.029,22.52,20.0,20.38,1,1.1,
KMT-2016-BLG-1365,SAO22N0307.062116,17:57:53.78,-33:29:04.49,7538.21262,18.78,0.171,20.24,20.0,20.59,1,1.25,
KMT-2016-BLG-1366,SAO22N0402.044127,17:57:32.34,-34:09:59.00,7562.62107,7.21,0.132,19.57,19.6,19.6,1,0.73,
KMT-2016-BLG-1367,SSO22N0406.007579,17:57:28.93,-33:40:34.00,7491.45584,33.22,0.007,18.65,17.88,17.88,1,0.72,OB160471
KMT-2016-BLG-1368,BLG22N0502.024603,17:56:22.84,-34:08:50.89,7608.56914,4.87,0.013,19.02,18.95,18.95,1,0.9,MB16453
KMT-2016-BLG-1369,BLG22N0503.007211,17:56:35.58,-33:56:22.60,7455.92683,199.98,0.189,18.85,17.86,17.86,1,0.9,
KMT-2016-BLG-1370,BLG22N0706.000778,17:55:09.03,-33:37:01.42,7679.83206,40.02,0.43,16.67,15.3,15.3,1,1.31,OB161790
KMT-2016-BLG-1371,BLG22T0202.033938,17:53:07.57,-34:09:08.21,7592.80736,29.71,0.402,19.55,19.52,19.52,1,1.58,OB161356 OB161532
KMT-2016-BLG-1372,BLG22T0203.059983,17:53:32.08,-34:01:22.51,7450.47942,60.48,0.085,20.18,20.0,20.41,1,1.46,
KMT-2016-BLG-1373,BLG22T0204.026864,17:53:07.19,-33:51:05.18,7497.11547,5.9,0.305,19.02,19.29,19.29,1,1.55,MB16182
KMT-2016-BLG-1374,BLG22T0206.058020,17:53:27.13,-33:37:27.91,7653.4636,12.75,0.181,20.19,20.0,20.45,1,1.63,
KMT-2016-BLG-1375,SSO22T0208.012375,17:53:26.21,-33:24:36.68,7539.94147,9.61,0.03,20.51,18.55,18.55,1,1.36,MB16281
KMT-2016-BLG-1376,BLG22T0208.068585,17:53:11.27,-33:23:20.00,7659.77611,47.01,0.034,22.34,20.0,20.54,1,1.48,
KMT-2016-BLG-1377,BLG22T0301.005933,17:52:33.80,-34:14:01.00,7628.32611,2.34,0.666,18.09,18.09,18.09,1,1.57,
KMT-2016-BLG-1378,SSO22T0301.011017,17:52:33.49,-34:16:32.30,7458.54437,20.3,0.149,19.24,18.76,18.76,1,1.57,OB160380 MB16065
KMT-2016-BLG-1379,SAO22T0305.000509,17:52:58.27,-33:44:28.61,7478.58979,18.85,0.456,15.2,15.22,15.22,1,1.74,OB160235 MB16064
KMT-2016-BLG-1380,BLG22T0305.004268,17:52:48.89,-33:47:32.89,7598.14713,25.3,0.999,17.81,17.5,17.5,1,1.68,OB161421
KMT-2016-BLG-1381,BLG22T0404.009054,17:52:26.13,-33:53:04.60,7456.06813,8.1,0.325,18.53,18.53,18.53,1,1.78,OB160286
KMT-2016-BLG-1382,BLG22T0406.021247,17:52:02.15,-33:39:01.94,7595.47404,12.74,0.148,19.76,19.79,19.79,2,1.8,
KMT-2016-BLG-1383,BLG22T0506.003160,17:51:43.44,-33:33:51.52,7625.93416,14.1,0.662,17.12,17.12,17.12,2,1.86,OB161565 MB16494
KMT-2016-BLG-1384,SSO22T0507.000897,17:51:14.13,-33:32:07.58,7624.30386,19.74,0.106,16.06,16.04,16.04,2,1.91,MB16463
KMT-2016-BLG-1385,SAO22T0602.010250,17:51:11.58,-34:07:35.40,7493.81087,11.26,0.728,18.99,19.0,19.0,2,1.49,OB160704
KMT-2016-BLG-1386,BLG22T0603.007598,17:50:59.04,-33:58:18.48,7618.94567,53.99,0.315,19.8,18.46,18.46,2,1.61,OB161509
KMT-2016-BLG-1387,BLG22T0606.007666,17:51:06.98,-33:33:32.94,7535.51236,21.65,0.999,18.38,18.35,18.35,2,1.96,OB160939
KMT-2016-BLG-1388,SAO22T0703.013495,17:50:03.56,-34:00:21.78,7579.47181,9.95,0.298,19.18,18.91,18.91,2,1.4,OB161308
KMT-2016-BLG-1389,BLG22T0705.019925,17:50:13.12,-33:43:10.16,7554.21598,18.87,0.382,19.75,20.0,20.12,2,1.61,OB161089
KMT-2016-BLG-1390,BLG22T0803.005112,17:49:51.00,-34:00:57.67,7495.85893,61.39,0.092,18.76,18.74,18.74,2,1.42,OB160342 MB16110
